transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount,first_name,last_name,email,phone,city,state,signup_date,customer_segment,total_purchases,lifetime_value,product_name,category,subcategory,cost_price,retail_price,stock_quantity,supplier,weight_kg,is_active,profit_margin
TXN000552,2024-08-30,PRD032,CUST0115,6,262.64,West,Michael Brown,Credit Card,1575.84,Richard,Wilson,elizabeth.williams@email.com,(250) 602-9043,Philadelphia,TX,2023-02-15,Standard,20,6269.78,Fiction B,Books,Fiction,10.86,187.24,324.0,Supplier C,2.78,True,94.2
TXN000419,2024-08-30,PRD038,CUST0123,7,321.85,North,Michael Brown,Cash,2252.9500000000003,Daniel,Davis,susan.davis@email.com,(700) 876-5341,Philadelphia,CA,2022-05-21,Basic,24,4558.47,Children's Books B,Books,Children's Books,216.84,38.56,478.0,Supplier D,4.21,False,-462.34
TXN000857,2024-08-30,PRD024,CUST0145,7,230.39,Central,Jennifer Davis,Cash,1612.73,James,Moore,john.thomas@email.com,(809) 464-6238,New York,IL,2023-12-14,Basic,14,1322.15,Fitness Equipment B,Sports,Fitness Equipment,39.2,253.45,123.0,Supplier C,4.85,True,84.53
TXN000434,2024-08-31,PRD041,CUST0003,3,410.48,East,Robert Garcia,PayPal,1231.44,David,Taylor,jessica.jones@email.com,(645) 878-3141,Philadelphia,FL,2022-05-03,Standard,8,5515.75,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000463,2024-08-31,PRD042,CUST0117,5,435.45,Central,Robert Garcia,Credit Card,2177.25,Thomas,Anderson,robert.moore@email.com,(203) 637-2435,San Jose,CA,2023-11-03,Standard,27,8070.46,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000624,2024-08-31,PRD034,CUST0148,3,177.21,South,Michael Brown,PayPal,531.63,Linda,Brown,jessica.jackson@email.com,(765) 533-5525,Dallas,AZ,2022-03-31,Basic,15,488.72,Non-Fiction B,Books,Non-Fiction,51.71,311.26,96.0,Supplier A,4.66,False,83.39
TXN000144,2024-08-31,PRD040,CUST0096,6,485.82,West,John Smith,Credit Card,2914.92,John,Jones,barbara.hernandez@email.com,(595) 648-7875,San Antonio,CA,2022-07-08,Standard,42,2347.09,Men's Wear B,Clothing,Men's Wear,294.89,77.27,198.0,Supplier C,2.57,False,-281.64
TXN000681,2024-09-01,PRD019,CUST0063,9,183.18,South,Lisa Martinez,Debit Card,1648.62,Jessica,Martin,nancy.jones@email.com,(781) 777-3328,San Jose,OH,2023-08-23,Basic,27,3929.39,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000239,2024-09-01,PRD036,CUST0187,2,140.14,West,Sarah Wilson,Credit Card,280.28,Lisa,Taylor,james.hernandez@email.com,(250) 366-4511,Phoenix,GA,2023-07-12,Basic,14,5641.47,Educational B,Books,Educational,28.14,322.12,344.0,Supplier A,3.88,False,91.26
TXN000498,2024-09-01,PRD041,CUST0134,4,262.26,North,Michael Brown,PayPal,1049.04,Christopher,Moore,jennifer.thomas@email.com,(735) 628-9773,Houston,NY,2022-08-31,Standard,29,2238.71,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000675,2024-09-02,PRD047,CUST0106,6,121.76,Central,Robert Garcia,Credit Card,730.5600000000001,Robert,Miller,richard.taylor@email.com,(760) 295-6536,New York,CA,2022-09-20,Standard,29,5732.66,,,,,,,,,,
TXN000217,2024-09-03,PRD033,CUST0038,9,118.04,South,David Lee,Cash,1062.36,Jessica,Lopez,william.williams@email.com,(656) 352-1567,Chicago,FL,2022-11-13,Standard,40,8162.4,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000974,2024-09-03,PRD008,CUST0100,1,424.79,West,Sarah Wilson,Debit Card,424.79,Robert,Martin,nancy.garcia@email.com,(791) 866-4695,Dallas,NC,2023-07-31,Standard,22,3487.11,Headphones B,Electronics,Headphones,14.97,58.17,56.0,Supplier D,0.83,True,74.27
TXN000652,2024-09-04,PRD007,CUST0165,5,309.06,North,David Lee,PayPal,1545.3,Robert,Martin,charles.lopez@email.com,(433) 337-5923,Dallas,OH,2022-09-22,Standard,16,1281.87,Headphones A,Electronics,Headphones,223.77,456.52,352.0,Supplier D,1.72,True,50.98
TXN000823,2024-09-04,PRD028,CUST0005,3,162.79,South,David Lee,Credit Card,488.37,James,Moore,william.lee@email.com,(522) 602-6345,Philadelphia,PA,2023-03-18,Standard,2,3835.9,Athletic Wear B,Sports,Athletic Wear,23.97,281.31,422.0,Supplier A,3.98,True,91.48
TXN000592,2024-09-04,PRD048,CUST0170,5,371.84,East,David Lee,Debit Card,1859.2,Elizabeth,Jones,richard.williams@email.com,(616) 958-8937,Los Angeles,PA,2022-10-14,Basic,28,4787.01,,,,,,,,,,
TXN000844,2024-09-04,PRD044,CUST0039,8,59.51,West,Sarah Wilson,Credit Card,476.08,Karen,Hernandez,barbara.thompson@email.com,(828) 834-5026,San Diego,AZ,2022-11-30,Standard,9,3883.02,Accessories B,Clothing,Accessories,277.78,461.78,67.0,Supplier B,2.57,True,39.85
TXN000935,2024-09-04,PRD037,CUST0020,7,50.26,West,Jennifer Davis,Debit Card,351.82,William,Smith,susan.miller@email.com,(250) 893-5896,New York,OH,2023-03-02,Basic,17,3878.0,Children's Books A,Books,Children's Books,188.38,300.82,258.0,Supplier B,4.82,True,37.38
TXN000216,2024-09-05,PRD037,CUST0098,9,96.5,South,Jennifer Davis,Credit Card,868.5,Nancy,Hernandez,charles.wilson@email.com,(587) 559-9946,Dallas,IL,2022-11-04,Standard,40,9200.16,Children's Books A,Books,Children's Books,188.38,300.82,258.0,Supplier B,4.82,True,37.38
TXN000140,2024-09-05,PRD010,CUST0031,5,26.63,West,Robert Garcia,Debit Card,133.15,Jessica,Rodriguez,joseph.anderson@email.com,(331) 294-6432,Chicago,IL,2023-08-11,Standard,25,783.47,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000176,2024-09-05,PRD007,CUST0152,6,181.85,West,Sarah Wilson,Credit Card,1091.1,Sarah,Johnson,nancy.brown@email.com,(353) 351-2641,Chicago,IL,2023-01-14,Premium,19,8407.09,Headphones A,Electronics,Headphones,223.77,456.52,352.0,Supplier D,1.72,True,50.98
TXN000804,2024-09-05,PRD006,CUST0036,1,413.02,Central,John Smith,Credit Card,413.02,Lisa,Moore,william.williams@email.com,(376) 562-4517,Phoenix,PA,2023-04-11,Standard,41,1570.22,Tablet B,Electronics,Tablet,334.28,486.96,183.0,Supplier D,1.55,True,31.35
TXN000469,2024-09-05,PRD010,CUST0141,5,493.95,North,Michael Brown,PayPal,2469.75,Richard,Lopez,susan.rodriguez@email.com,(377) 371-4471,Houston,IL,2023-12-18,Basic,48,5297.99,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000509,2024-09-05,PRD047,CUST0015,8,485.21,North,David Lee,Debit Card,3881.68,Jennifer,Garcia,lisa.anderson@email.com,(361) 902-5984,Los Angeles,TX,2023-03-24,Premium,35,9483.02,,,,,,,,,,
TXN000229,2024-09-06,PRD018,CUST0039,8,351.05,West,David Lee,Credit Card,2808.4,Karen,Hernandez,barbara.thompson@email.com,(828) 834-5026,San Diego,AZ,2022-11-30,Standard,9,3883.02,Decor B,Home & Garden,Decor,346.4,441.78,372.0,Supplier B,2.47,False,21.59
TXN000505,2024-09-06,PRD044,CUST0126,7,331.8,East,Michael Brown,Debit Card,2322.6,Christopher,Rodriguez,patricia.anderson@email.com,(590) 578-4056,New York,IL,2023-10-03,Standard,19,6383.97,Accessories B,Clothing,Accessories,277.78,461.78,67.0,Supplier B,2.57,True,39.85
TXN000609,2024-09-06,PRD033,CUST0190,7,200.39,North,Lisa Martinez,PayPal,1402.73,David,Jones,patricia.miller@email.com,(867) 619-9409,New York,TX,2022-01-03,Premium,32,4410.42,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000884,2024-09-06,PRD032,CUST0145,5,249.24,Central,John Smith,Credit Card,1246.2,James,Moore,john.thomas@email.com,(809) 464-6238,New York,IL,2023-12-14,Basic,14,1322.15,Fiction B,Books,Fiction,10.86,187.24,324.0,Supplier C,2.78,True,94.2
TXN000582,2024-09-07,PRD003,CUST0064,3,329.1,West,David Lee,Credit Card,987.3,David,Jackson,john.taylor@email.com,(776) 392-9064,New York,FL,2023-04-12,Standard,43,897.75,Smartphone A,Electronics,Smartphone,281.12,320.7,154.0,Supplier D,3.34,True,12.34
TXN000300,2024-09-07,PRD033,CUST0183,2,275.22,East,Mary Johnson,Cash,550.44,Barbara,Martinez,james.wilson@email.com,(381) 685-6730,Philadelphia,OH,2023-05-30,Standard,46,2045.22,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000841,2024-09-07,PRD024,CUST0028,2,79.7,West,Robert Garcia,Credit Card,159.4,William,White,patricia.lee@email.com,(796) 800-5240,Houston,AZ,2022-02-24,Standard,6,8885.94,Fitness Equipment B,Sports,Fitness Equipment,39.2,253.45,123.0,Supplier C,4.85,True,84.53
TXN000622,2024-09-07,PRD007,CUST0060,5,244.8,Central,Jennifer Davis,Cash,1224.0,Karen,Thompson,barbara.martinez@email.com,(442) 806-6210,Houston,IL,2023-03-07,Standard,4,651.83,Headphones A,Electronics,Headphones,223.77,456.52,352.0,Supplier D,1.72,True,50.98
TXN000130,2024-09-07,PRD028,CUST0019,1,249.82,Central,Mary Johnson,Cash,249.82,Robert,Gonzalez,richard.miller@email.com,(564) 605-9412,Chicago,CA,2022-03-05,Standard,43,9814.45,Athletic Wear B,Sports,Athletic Wear,23.97,281.31,422.0,Supplier A,3.98,True,91.48
TXN000625,2024-09-08,PRD008,CUST0082,7,196.3,West,Robert Garcia,Debit Card,1374.1,Michael,Jackson,lisa.martin@email.com,(587) 514-5825,Dallas,NY,2023-09-03,Standard,37,2035.03,Headphones B,Electronics,Headphones,14.97,58.17,56.0,Supplier D,0.83,True,74.27
TXN000670,2024-09-08,PRD002,CUST0182,5,320.24,North,Lisa Martinez,Debit Card,1601.2,Jessica,White,linda.jones@email.com,(581) 700-8308,San Diego,CA,2023-08-20,Standard,34,6389.7,Laptop B,Electronics,Laptop,183.28,74.94,129.0,Supplier D,3.54,True,-144.57
TXN000685,2024-09-08,PRD004,CUST0166,8,413.08,South,Sarah Wilson,Debit Card,3304.64,Barbara,Lee,patricia.taylor@email.com,(961) 653-6257,Houston,AZ,2022-07-18,Basic,44,3345.64,Smartphone B,Electronics,Smartphone,252.89,354.85,214.0,Supplier A,2.61,True,28.73
TXN000766,2024-09-08,PRD019,CUST0085,3,380.08,West,John Smith,Cash,1140.24,Jennifer,Garcia,elizabeth.miller@email.com,(989) 781-1530,Philadelphia,NC,2022-03-23,Basic,42,3345.6,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000746,2024-09-09,PRD009,CUST0082,4,348.1,North,Jennifer Davis,Debit Card,1392.4,Michael,Jackson,lisa.martin@email.com,(587) 514-5825,Dallas,NY,2023-09-03,Standard,37,2035.03,Smart Watch A,Electronics,Smart Watch,314.02,51.4,370.0,Supplier A,4.53,True,-510.93
TXN000094,2024-09-09,PRD016,CUST0101,8,115.32,Central,David Lee,Wire Transfer,922.56,Christopher,Johnson,jessica.williams@email.com,(366) 662-2207,Philadelphia,OH,2023-08-14,Standard,1,9619.35,Lighting B,Home & Garden,Lighting,54.09,352.64,30.0,Supplier B,0.61,False,84.66
TXN000861,2024-09-10,PRD003,CUST0077,1,415.49,South,David Lee,Cash,415.49,William,Taylor,david.jones@email.com,(509) 530-3235,Chicago,AZ,2022-12-17,Basic,49,7441.5,Smartphone A,Electronics,Smartphone,281.12,320.7,154.0,Supplier D,3.34,True,12.34
TXN000606,2024-09-10,PRD019,CUST0181,8,189.57,East,Robert Garcia,Credit Card,1516.56,Thomas,Hernandez,lisa.moore@email.com,(897) 231-4963,San Diego,FL,2023-05-17,Standard,15,5399.94,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000777,2024-09-10,PRD017,CUST0196,1,281.36,East,Robert Garcia,Debit Card,281.36,James,White,linda.taylor@email.com,(633) 585-6713,Philadelphia,GA,2022-07-03,Standard,12,622.98,Decor A,Home & Garden,Decor,322.88,344.02,92.0,Supplier D,3.92,True,6.14
TXN000440,2024-09-10,PRD033,CUST0016,7,39.57,West,Lisa Martinez,Debit Card,276.99,Nancy,Lee,christopher.thompson@email.com,(921) 913-1660,Houston,CA,2023-04-09,Standard,37,1497.87,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000914,2024-09-11,PRD036,CUST0145,6,343.31,Central,Mary Johnson,Credit Card,2059.86,James,Moore,john.thomas@email.com,(809) 464-6238,New York,IL,2023-12-14,Basic,14,1322.15,Educational B,Books,Educational,28.14,322.12,344.0,Supplier A,3.88,False,91.26
TXN000947,2024-09-11,PRD031,CUST0116,8,30.56,Central,Michael Brown,Credit Card,244.48,Sarah,White,thomas.miller@email.com,(357) 255-6911,Houston,PA,2022-03-23,Premium,24,7442.11,Fiction A,Books,Fiction,289.5,191.2,231.0,Supplier A,0.58,True,-51.41
TXN000080,2024-09-12,PRD039,CUST0148,8,371.64,East,Lisa Martinez,Cash,2973.12,Linda,Brown,jessica.jackson@email.com,(765) 533-5525,Dallas,AZ,2022-03-31,Basic,15,488.72,Men's Wear A,Clothing,Men's Wear,370.5,393.82,466.0,Supplier B,3.49,True,5.92
TXN000818,2024-09-12,PRD019,CUST0171,5,76.23,East,Mary Johnson,Credit Card,381.15,Susan,Miller,joseph.martinez@email.com,(977) 728-7126,San Jose,FL,2022-01-28,Standard,1,8560.02,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000796,2024-09-12,PRD022,CUST0135,5,159.29,South,Mary Johnson,PayPal,796.4499999999999,Karen,Taylor,barbara.taylor@email.com,(903) 686-4860,New York,IL,2022-12-05,Basic,41,9675.98,Bedding B,Home & Garden,Bedding,197.95,336.9,328.0,Supplier D,0.83,True,41.24
TXN000745,2024-09-13,PRD022,CUST0195,7,95.9,Central,Mary Johnson,Debit Card,671.3000000000001,Patricia,Jones,john.johnson@email.com,(929) 926-5511,Dallas,AZ,2023-04-15,Standard,37,2663.15,Bedding B,Home & Garden,Bedding,197.95,336.9,328.0,Supplier D,0.83,True,41.24
TXN000970,2024-09-13,PRD009,CUST0183,1,326.45,Central,Mary Johnson,PayPal,326.45,Barbara,Martinez,james.wilson@email.com,(381) 685-6730,Philadelphia,OH,2023-05-30,Standard,46,2045.22,Smart Watch A,Electronics,Smart Watch,314.02,51.4,370.0,Supplier A,4.53,True,-510.93
TXN000118,2024-09-13,PRD040,CUST0196,7,77.04,East,John Smith,Cash,539.2800000000001,James,White,linda.taylor@email.com,(633) 585-6713,Philadelphia,GA,2022-07-03,Standard,12,622.98,Men's Wear B,Clothing,Men's Wear,294.89,77.27,198.0,Supplier C,2.57,False,-281.64
TXN000864,2024-09-14,PRD044,CUST0168,1,15.41,South,David Lee,Wire Transfer,15.41,Jessica,Garcia,jennifer.davis@email.com,(819) 861-2462,Los Angeles,NC,2022-07-14,Basic,26,6013.39,Accessories B,Clothing,Accessories,277.78,461.78,67.0,Supplier B,2.57,True,39.85
TXN000240,2024-09-14,PRD002,CUST0016,2,73.46,West,David Lee,Cash,146.92,Nancy,Lee,christopher.thompson@email.com,(921) 913-1660,Houston,CA,2023-04-09,Standard,37,1497.87,Laptop B,Electronics,Laptop,183.28,74.94,129.0,Supplier D,3.54,True,-144.57
TXN000459,2024-09-15,PRD048,CUST0057,7,45.38,East,Sarah Wilson,Debit Card,317.66,Robert,Anderson,linda.gonzalez@email.com,(746) 954-1916,Los Angeles,GA,2022-02-27,Standard,33,350.95,,,,,,,,,,
TXN000015,2024-09-15,PRD016,CUST0165,5,337.36,South,David Lee,PayPal,1686.8000000000002,Robert,Martin,charles.lopez@email.com,(433) 337-5923,Dallas,OH,2022-09-22,Standard,16,1281.87,Lighting B,Home & Garden,Lighting,54.09,352.64,30.0,Supplier B,0.61,False,84.66
TXN000299,2024-09-15,PRD049,CUST0074,2,382.9,West,Michael Brown,Cash,765.8,Linda,Lopez,patricia.jackson@email.com,(573) 274-7120,Dallas,PA,2023-02-21,Standard,23,1700.78,,,,,,,,,,
TXN000123,2024-09-16,PRD020,CUST0014,5,437.74,South,Michael Brown,Credit Card,2188.7,Thomas,Garcia,james.williams@email.com,(471) 322-2481,New York,GA,2023-02-03,Standard,22,3982.96,Kitchen Appliances B,Home & Garden,Kitchen Appliances,14.82,436.14,268.0,Supplier B,4.89,True,96.6
TXN000273,2024-09-16,PRD024,CUST0077,1,351.76,West,Lisa Martinez,Debit Card,351.76,William,Taylor,david.jones@email.com,(509) 530-3235,Chicago,AZ,2022-12-17,Basic,49,7441.5,Fitness Equipment B,Sports,Fitness Equipment,39.2,253.45,123.0,Supplier C,4.85,True,84.53
TXN000120,2024-09-16,PRD047,CUST0094,6,228.54,East,Mary Johnson,Credit Card,1371.24,Elizabeth,Thomas,karen.williams@email.com,(558) 462-2770,Dallas,NC,2022-02-03,Standard,7,2644.92,,,,,,,,,,
TXN000578,2024-09-16,PRD040,CUST0109,1,341.49,West,Jennifer Davis,PayPal,341.49,Richard,Taylor,susan.wilson@email.com,(869) 368-8113,San Diego,OH,2023-07-01,Basic,14,3484.31,Men's Wear B,Clothing,Men's Wear,294.89,77.27,198.0,Supplier C,2.57,False,-281.64
TXN000395,2024-09-16,PRD023,CUST0066,2,245.45,East,Michael Brown,Credit Card,490.9,Richard,Thompson,karen.lee@email.com,(702) 238-2478,San Diego,NC,2023-06-28,Premium,33,3049.97,Fitness Equipment A,Sports,Fitness Equipment,14.54,468.17,258.0,Supplier D,4.27,True,96.89
TXN000836,2024-09-16,PRD004,CUST0129,1,497.48,Central,Sarah Wilson,Cash,497.48,Linda,Martinez,nancy.thompson@email.com,(431) 475-2009,San Jose,AZ,2022-10-14,Standard,30,5502.39,Smartphone B,Electronics,Smartphone,252.89,354.85,214.0,Supplier A,2.61,True,28.73
TXN000093,2024-09-17,PRD023,CUST0024,7,368.96,West,Lisa Martinez,Debit Card,2582.72,Robert,Jackson,charles.jones@email.com,(343) 324-1195,Houston,GA,2023-04-30,Standard,21,2000.96,Fitness Equipment A,Sports,Fitness Equipment,14.54,468.17,258.0,Supplier D,4.27,True,96.89
TXN000820,2024-09-17,PRD029,CUST0124,5,279.27,South,Mary Johnson,Credit Card,1396.35,Sarah,Martinez,mary.davis@email.com,(293) 857-9914,New York,NC,2023-07-23,Basic,47,7514.74,Sports Accessories A,Sports,Sports Accessories,357.14,287.73,335.0,Supplier D,4.76,True,-24.12
TXN000243,2024-09-17,PRD045,CUST0133,9,432.44,West,Lisa Martinez,Credit Card,3891.96,Jennifer,Thomas,daniel.smith@email.com,(766) 262-7342,Philadelphia,NC,2022-10-19,Premium,20,4877.75,Shoes A,Clothing,Shoes,287.04,383.98,287.0,Supplier D,2.96,False,25.25
TXN000830,2024-09-17,PRD047,CUST0136,7,328.6,South,Jennifer Davis,Debit Card,2300.2000000000003,Mary,Brown,thomas.rodriguez@email.com,(687) 506-2293,New York,FL,2023-12-28,Basic,42,7179.74,,,,,,,,,,
TXN000364,2024-09-17,PRD011,CUST0046,7,423.94,North,Sarah Wilson,Credit Card,2967.58,James,Taylor,daniel.brown@email.com,(219) 591-6883,San Antonio,IL,2022-01-01,Standard,22,6991.19,Camera A,Electronics,Camera,350.91,428.34,184.0,Supplier C,2.19,True,18.08
TXN000418,2024-09-18,PRD049,CUST0036,9,61.24,Central,Sarah Wilson,Debit Card,551.16,Lisa,Moore,william.williams@email.com,(376) 562-4517,Phoenix,PA,2023-04-11,Standard,41,1570.22,,,,,,,,,,
TXN000378,2024-09-18,PRD026,CUST0073,7,250.88,North,John Smith,Credit Card,1756.16,Charles,Garcia,patricia.jones@email.com,(992) 313-9622,Houston,NC,2023-05-18,Standard,34,9267.99,Outdoor Gear B,Sports,Outdoor Gear,189.05,403.61,229.0,Supplier A,4.3,False,53.16
TXN000423,2024-09-20,PRD042,CUST0067,8,35.47,West,Lisa Martinez,Debit Card,283.76,David,Jones,jennifer.anderson@email.com,(257) 438-4584,San Diego,AZ,2022-02-04,Standard,28,988.62,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000173,2024-09-20,PRD026,CUST0158,7,470.14,East,Jennifer Davis,PayPal,3290.98,Barbara,Brown,robert.garcia@email.com,(612) 347-7581,Chicago,IL,2022-05-09,Premium,29,7720.49,Outdoor Gear B,Sports,Outdoor Gear,189.05,403.61,229.0,Supplier A,4.3,False,53.16
TXN000788,2024-09-20,PRD018,CUST0036,8,465.99,East,Sarah Wilson,Credit Card,3727.92,Lisa,Moore,william.williams@email.com,(376) 562-4517,Phoenix,PA,2023-04-11,Standard,41,1570.22,Decor B,Home & Garden,Decor,346.4,441.78,372.0,Supplier B,2.47,False,21.59
TXN000617,2024-09-21,PRD004,CUST0199,5,313.55,Central,David Lee,Debit Card,1567.75,Patricia,Jones,lisa.williams@email.com,(838) 606-2676,New York,FL,2022-05-03,Standard,32,3097.47,Smartphone B,Electronics,Smartphone,252.89,354.85,214.0,Supplier A,2.61,True,28.73
TXN000155,2024-09-21,PRD033,CUST0011,5,47.71,South,David Lee,Cash,238.55,Sarah,Davis,daniel.lopez@email.com,(616) 323-9780,San Jose,AZ,2023-01-22,Standard,29,3588.04,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000761,2024-09-22,PRD005,CUST0185,6,274.58,East,Robert Garcia,Cash,1647.48,Patricia,Jackson,sarah.lopez@email.com,(966) 905-2480,Phoenix,OH,2022-05-08,Basic,4,510.82,Tablet A,Electronics,Tablet,120.26,395.61,254.0,Supplier B,3.08,True,69.6
TXN000794,2024-09-22,PRD029,CUST0165,4,404.9,Central,Jennifer Davis,PayPal,1619.6,Robert,Martin,charles.lopez@email.com,(433) 337-5923,Dallas,OH,2022-09-22,Standard,16,1281.87,Sports Accessories A,Sports,Sports Accessories,357.14,287.73,335.0,Supplier D,4.76,True,-24.12
TXN000449,2024-09-22,PRD005,CUST0181,1,332.77,North,Lisa Martinez,Debit Card,332.77,Thomas,Hernandez,lisa.moore@email.com,(897) 231-4963,San Diego,FL,2023-05-17,Standard,15,5399.94,Tablet A,Electronics,Tablet,120.26,395.61,254.0,Supplier B,3.08,True,69.6
TXN000468,2024-09-23,PRD033,CUST0180,4,191.81,East,John Smith,Credit Card,767.24,Michael,Garcia,jessica.miller@email.com,(717) 606-3029,Philadelphia,FL,2023-05-13,Basic,44,7095.38,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000386,2024-09-23,PRD005,CUST0120,2,45.5,West,Michael Brown,Credit Card,91.0,Sarah,Williams,christopher.thompson@email.com,(411) 374-5781,Dallas,GA,2023-03-27,Basic,1,607.51,Tablet A,Electronics,Tablet,120.26,395.61,254.0,Supplier B,3.08,True,69.6
TXN000590,2024-09-24,PRD019,CUST0029,6,393.37,South,Sarah Wilson,Debit Card,2360.2200000000003,Susan,Miller,joseph.smith@email.com,(276) 222-2056,Chicago,FL,2023-02-08,Basic,17,6291.79,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000255,2024-09-24,PRD010,CUST0088,1,344.8,North,Robert Garcia,Credit Card,344.8,James,Moore,lisa.gonzalez@email.com,(708) 344-6425,Philadelphia,NC,2022-04-06,Basic,18,3454.35,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000696,2024-09-24,PRD002,CUST0173,8,56.9,South,John Smith,Wire Transfer,455.2,Patricia,Johnson,john.moore@email.com,(267) 518-9303,San Antonio,FL,2023-01-16,Standard,10,8709.53,Laptop B,Electronics,Laptop,183.28,74.94,129.0,Supplier D,3.54,True,-144.57
TXN000654,2024-09-25,PRD042,CUST0098,3,143.59,East,Mary Johnson,Credit Card,430.77,Nancy,Hernandez,charles.wilson@email.com,(587) 559-9946,Dallas,IL,2022-11-04,Standard,40,9200.16,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000869,2024-09-26,PRD049,CUST0104,1,382.54,South,John Smith,Credit Card,382.54,William,Thomas,william.miller@email.com,(275) 550-3787,Houston,TX,2022-11-08,Basic,49,3581.33,,,,,,,,,,
TXN000147,2024-09-27,PRD036,CUST0094,4,432.4,North,Mary Johnson,Debit Card,1729.6,Elizabeth,Thomas,karen.williams@email.com,(558) 462-2770,Dallas,NC,2022-02-03,Standard,7,2644.92,Educational B,Books,Educational,28.14,322.12,344.0,Supplier A,3.88,False,91.26
